RDO:;RDO NO. 27  - CALOOCAN CITY;;;(FORMERLY RDO NO. 29-KALOOKAN CITY);
PANGAKO;MALOLOS  PROGRESSO;RR;700.00;;
PANGAKO;MALOLOS  PROGRESSO;I;800.00;;
RAMINAD;MALOLOS  PROGRESSO;RR;700.00;;
RAMINAD;MALOLOS  PROGRESSO;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;152;;;;
REPARO ST SOUTH;MILAGROSA  MAKANENENG;RR;700.00;;
REPARO ST SOUTH;MILAGROSA  MAKANENENG;I;800.00;;
MILAGROSA;REPARO ST;RR;700.00;;
MILAGROSA;REPARO ST;I;800.00;;
PETA;REPARO ST;RR;700.00;;
PETA;REPARO ST;I;800.00;;
MAKANENENG;REPARO ST;RR;700.00;;
MAKANENENG;REPARO ST;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;153;;;;
PANDAY PIRA NORTH;MILAGROSA  MAKANENENG;RR;700.00;;
PANDAY PIRA NORTH;MILAGROSA  MAKANENENG;I;800.00;;
MALOLOS AVE NORTH;MILAGROSA  MAKANENENG;RR;700.00;;
MALOLOS AVE NORTH;MILAGROSA  MAKANENENG;I;800.00;;
MILAGROSA;P PIRA  MALOLOS AVE;RR;700.00;;
MILAGROSA;P PIRA  MALOLOS AVE;I;800.00;;
PETA PART;PANDAY PIRA;RR;700.00;;
PETA PART;PANDAY PIRA;I;800.00;;
WAGWAG;P PIRA  MALOLOS AVE;RR;700.00;;
WAGWAG;P PIRA  MALOLOS AVE;I;800.00;;
MAKANENENG;P PIRA  MALOLOS AVE;RR;700.00;;
MAKANENENG;P PIRA  MALOLOS AVE;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;154;;;;
MALOLOS AVE SOUTH;MILAGROSA  DIV ROAD;RR;700.00;;
MALOLOS AVE SOUTH;MILAGROSA  DIV ROAD;I;800.00;;
PROGRESSO;RAMINAD  NORTH  DIV RD;RR;700.00;;
PROGRESSO;RAMINAD  NORTH  DIV RD;I;800.00;;
RAMINAD;MALOLOS  PROGRESSO;RR;700.00;;
RAMINAD;MALOLOS  PROGRESSO;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
BARANGAY:;155;;;;
MAKANENENG;NORTH DIV RD  ROSARIO;RR;700.00;;
MAKANENENG;NORTH DIV RD  ROSARIO;I;800.00;;
ROSARIO;MAKANENENG NORTH DIV;RR;700.00;;
ROSARIO;MAKANENENG NORTH DIV;I;800.00;;
INTAN;MAKANENENG NORTH DIV;RR;700.00;;
INTAN;MAKANENENG NORTH DIV;I;800.00;;
ALL OTHER STREETS;;RR;700.00;;
ALL OTHER STREETS;;I;800.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;156;;;;
REPARO ROAD;;RR;650.00;;
REPARO ROAD;;I;650.00;;
ALL OTHER STREETS;;RR;650.00;;
ALL OTHER STREETS;;I;650.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;157;;;;
REPARO ROAD;;RR;650.00;;
REPARO ROAD;;I;650.00;;
LIBIS BAESA;;RR;650.00;;
LIBIS BAESA;;I;650.00;;
ALL OTHER STREETS;;RR;600.00;;
ALL OTHER STREETS;;I;600.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;158;;;;
BAESA ROAD;;RR;950.00;;
BAESA ROAD;;I;950.00;;
PINEDA COMPOUND;;RR;650.00;;
BAYANIHAN CHAMPACA;;RR;550.00;;
BOGAMVILLA ROAD;;RR;550.00;;
ILANG ILANG ROAD;;RR;650.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;GP;350.00;;
BARANGAY:;159;;;;
BAYANIHAN SUBD;;RR;550.00;;
BAYANIHAN CHAMPACA;;RR;550.00;;
ALL OTHER STREETS;;RR;550.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;160;;;;
ALTA VISTA;;RR;800.00;;
RUBY VILLE;;RR;700.00;;
RIVERA SUBD;;RR;600.00;;
MANOTOC SUBD;;RR;550.00;;
ALL OTHER STREETS;;RR;550.00;;
ALL OTHER STREETS;;GP;350.00;;
BARANGAY:;161;;;;
SANTA QUITERIA SUBD;;RR;800.00;;
SANTA QUITERIA SUBD;;I;800.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;162;;;;
DEL REY III;;RR;800.00;;
SANTA QUITERIA VILLAGE;;RR;800.00;;
GALANTO COMPOUND;;RR;800.00;;
IGNACIO COMPOUND;;RR;800.00;;
DE JESUS COMPOUND;;RR;550.00;;
DE CASTRO COMPOUND;;RR;550.00;;
FGR COMPOUND;;RR;550.00;;
FORT FORE;;RR;550.00;;
ALTA VISTA;;RR;800.00;;
TULLAHAN ROAD;;RR;850.00;;
TULLAHAN ROAD;;I;850.00;;
TANQUE ROAD;;RR;650.00;;
TANQUE ROAD;;I;650.00;;
ALL OTHER ROAD;;RR;550.00;;
ALL OTHER ROAD;;I;550.00;;
ALL OTHER ROAD;;GP;350.00;;
BARANGAY:;163;;;;
DEL REY II SUBD;;RR;800.00;;
CAVAL SUBD;;RR;800.00;;
JORDAN HEIGHT SUBD;;RR;800.00;;
SANTA QUITERIA SUBD;;RR;800.00;;
BAESA ROAD;;RR;850.00;;
BAESA ROAD;;I;850.00;;
SANTA QUITERIA ROAD;;RR;800.00;;
SANTA QUITERIA ROAD;;I;800.00;;
L CUADRA STREET;;RR;550.00;;
M DELA CRUZ STREET;;RR;550.00;;
RIVERA STREET;;RR;550.00;;
ALL OTHER STREETS;;RR;450.00;;
ALL OTHER STREETS;;I;450.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;164;;;;
GSIS HILLS SUBD;;RR;800.00;;
INTERVILLE COMPOUND;;RR;650.00;;
ROCKVILLE COMPOUND;;RR;650.00;;
RAMOY;;RR;650.00;;
RAMOY;;I;650.00;;
CUADRA STREET;;RR;550.00;;
KAMAGONG STREET;;RR;550.00;;
INTERIOR RESIDENTIAL;;RR;450.00;;
ALL OTHER STREETS;;RR;450.00;;
ALL OTHER STREETS;;GP;400.00;;
BARANGAY:;165;;;;
GREENVILLE;;RR;650.00;;
CIUDAD GRANDE;;RR;750.00;;
PLEASANT VIEW;;RR;800.00;;
GEN LUIS STREET;;RR;850.00;;
GEN LUIS STREET;;I;850.00;;
ALL OTHER STREETS;;RR;550.00;;
ALL OTHER STREETS;;I;600.00;;
ALL OTHER STREETS;;GP;400.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;166;;;;
VISTA VERDE NORTH;;RR;850.00;;
VILLA ANGELICA;;RR;650.00;;
CAL INDUL SUBD;;I;850.00;;
MGM CPD INDL;;I;700.00;;
PEDRO CHAO IND SUBD;;I;850.00;;
MANOTOK SUBD;;RR;850.00;;
GEN LUIS ST;;RR;900.00;;
GEN LUIS ST;;I;900.00;;
ALL OTHER STREETS;;RR;500.00;;
ALL OTHER STREETS;;GP;350.00;;
BARANGAY:;167;;;;
JORDAN HEIGHTS SUBD;;RR;850.00;;
MIRANDA SUBD;;RR;400.00;;
SILANGAN SUBD;;RR;650.00;;
SANTA FE HOMESITE SUBD;;RR;400.00;;
SAGRADO VILLAGE SUBD;;RR;650.00;;
SUNRISE VILLAGE SUBD;;RR;800.00;;
DEL MUNDO VIL SUBD;;RR;500.00;;
MYRNA SUBD;;RR;400.00;;
MAYVILLE SUBD;;RR;500.00;;
VISTA NORTH SUBD;;RR;850.00;;
SANTO TOMAS VIL SUBD;;RR;500.00;;
LLANO ROAD;;RR;800.00;;
LLANO ROAD;;I;800.00;;
ALL OTHER STREETS;;RR;400.00;;
ALL OTHER STREETS;;I;400.00;;
ALL OTHER STREETS;;GP;350.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;168;;;;
BF HOMES PHASE III;;RR;800.00;;
RAINBOW  IV;;RR;650.00;;
NATIVIDAD;;RR;550.00;;
VILLA MARIA;;RR;650.00;;
DEPARO SUBD;;RR;800.00;;
SAINT DOMINIQUE II IV;;RR;500.00;;
LUCKY HOMES;;RR;500.00;;
CELIA SUBD;;RR;500.00;;
ESPERANZA HEIGHTS;;RR;550.00;;
SANTO TOMAS VILLAGE;;RR;500.00;;
CANERO SUBD;;RR;550.00;;
DEPARO SUBD;;RR;800.00;;
DEPARO SUBD;;I;800.00;;
DEPARO SUBD;;GP;350.00;;
EFSON REALTY SUBD;;RR;650.00;;
HAPPY GLEN LOOP SUBD;;RR;650.00;;
PROGRESSIVE VILLAGE;;RR;400.00;;
BARANGAY:;169;;;;
BF HOMES I  II;;RR;800.00;;
BF HOMES I  II;;;;;
BARANGAY:;170;;;;
CEFELS PARK SUBD;;RR;650.00;;
PILARVILLE SUBD;;RR;650.00;;
STERLING;;RR;400.00;;
NOVAVILLE SUBD;;RR;800.00;;
SM HOMES TOWNHOUSE;;RR;800.00;;
PREMIERE SUBD;;RR;400.00;;
SUSANO ROAD;;RR;800.00;;
SUSANO ROAD;;I;800.00;;
DEPARO ROAD;;CR;800.00;;
DEPARO ROAD;;RR;800.00;;
DEPARO ROAD;;I;800.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;;GP;250.00;;
ALL OTHER STREETS;;;;;
ALL OTHER STREETS;;;;;
BARANGAY:;171;;;;
RAINBOW VIL PH II;;RR;650.00;;
SHELTERVILLE SUBD;;RR;300.00;;
KARILAGAN SUBD;;RR;400.00;;
UNION VILLAGE;;RR;500.00;;
BANKERS VILLAGE;;RR;500.00;;
SARANAY SUBD;;RR;500.00;;
NOVA HILLS;;RR;400.00;;
PANGILINAN PAGDATUAN;;RR;400.00;;
NORTH CREST VILLAGE;;RR;500.00;;
ROSSANA VILLE;;RR;500.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;;GP;250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;172;;;;
URDUJA VILLAGE;;RR;640.00;;
VILLA MAGDALENA I;;RR;540.00;;
VILLA MAGDALENA II;;RR;540.00;;
VILLA MAGDALENA III;;RR;540.00;;
HILLCREST SUBD;;RR;540.00;;
MERRY HOMES II;;RR;540.00;;
FRANVILLE V ROBE SUB;;RR;540.00;;
SIKATUNA EXT;;RR;640.00;;
CAMARIN ROAD;;RR;540.00;;
QUINTO VILLAGE;;RR;450.00;;
ALL OTHER STREETS;;RR;380.00;;
ALL OTHER STREETS;;GP;250.00;;
BARANGAY:;173;;;;
CONGRESS VILLAGE;;RR;540.00;;
MAGINHAWA VILLAGE;;RR;400.00;;
RAINBOW VILLAGE;;RR;640.00;;
SARANAY VILLAGE;;RR;480.00;;
CAMARIN ROAD;;RR;380.00;;
CAMARIN ROAD;;GP;250.00;;
CAMARIN ROAD;;;;;
CAMARIN ROAD;;;;;
BARANGAY:;174;;;;
DEL REY;;RR;510.00;;
PILARES;;RR;510.00;;
FORTEZA;;RR;450.00;;
DIAMOND REALTY;;RR;510.00;;
DHHC SUBD.;;RR;400.00;;
THUNDERBIND SUBD.;;RR;510.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;;GP;250.00;;
BARANGAY:;175;;;;
BRIXTON;;RR;510.00;;
FRANVILLE II;;RR;510.00;;
FORTEZA;;RR;430.00;;
DONA ANA;;RR;390.00;;
CONGRESSIONAL;;RR;390.00;;
SAMPAGUITA;;RR;390.00;;
DIAMOND REALTY;;RR;510.00;;
PHIL MEMORIAL PARK;;RR;370.00;;
CAPITOL REALTY;;RR;510.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;;GP;250.00;;
BARANGAY:;176;;;;
BAGONG SILANG RESETT;;GL;0.00;GOVERNMENT LAND;
BARANGAY:;177;;;;
CIELITO HOMES;;RR;510.00;;
MA LUISA;;RR;400.00;;
FRANVILLE IV;;RR;400.00;;
MARY HOMES;;RR;540.00;;
CONSTELLATION;;RR;400.00;;
VILLA ANGELITA;;RR;400.00;;
ALMAR;;RR;510.00;;
QUINTOS;;RR;510.00;;
DEL REY;;RR;510.00;;
LILLIES;;RR;510.00;;
VILLA AMOR;;RR;510.00;;
METROCOR HOMES;;RR;510.00;;
MALIGAYA SUBD;;RR;510.00;;
OLD ZABARTE;;RR;510.00;;
CAPITOL REALTY;;RR;510.00;;
MIRAMAR VILLAGE;;RR;400.00;;
SACRED HEART VILLE;;RR;640.00;;
VILLA SUSANA SUBD;;RR;400.00;;
ALL OTHER STREETS;;GP;250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;178;;;;
CAMARIN II NHA SUBD;;RR;400.00;;
PH 5 BAGONG SILANG;;RR;400.00;;
ALL OTHER STREETS;;RR;300.00;;
ALL OTHER STREETS;;GP;250.00;;
BARANGAY:;179;;;;
AMPARO SUBD;;RR;380.00;;
BARANGAY:;180;;;;
MIRAMONTE SUBD;;RR;390.00;;
MIRAMONTE SUBD;;;;;
BARANGAY:;181;;;;
CEFELS PARK;;RR;390.00;;
BARANGAY:;182;;;;
PANGARAP VILLAGE;;RR;300.00;;
BARANGAY:;183;;;;
MOUNTAIN HEIGHTS;;RR;330.00;;
GUADANOVILLE;;RR;330.00;;
MIDWAY;;RR;330.00;;
ALL OTHER STREETS;;GP;250.00;;
BARANGAY:;184;;;;
BANKERS VILLAGE;;RR;390.00;;
BARANGAY:;185;;;;
SOLDIERS HILL;;RR;330.00;;
BARANGAY:;186;;;;
TALA;;GL;0.00;GOVERNMENT LAND;
ALL OTHER STREETS;;GP;200.00;;
BARANGAY:;187;;;;
VICTORY HEIGHTS;;RR;330.00;;
BARANGAY:;188;;;;
ALL OTHER STREETS;;GL;0.00;GOVERNMENT LAND;
ALL OTHER STREETS;;;;;
